variant,revision,trial,profile,fixture,records,prefix_bytes,round,operation,total_ns,record_ns,source_entries,work,checksum
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,0,2,sample,1128458.000,60.801,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,0,2,pipeline,1724042.000,92.890,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,0,sample,444875.000,36.204,12288,12287,1831843142036873085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,0,pipeline,749917.000,61.028,12288,3291,7010700040678070324
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,1,sample,446000.000,36.296,12288,12287,1831843142036873085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,1,pipeline,747958.000,60.869,12288,3291,7010700040678070324
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,2,sample,458458.000,37.309,12288,12287,1831843142036873085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,2,pipeline,740833.000,60.289,12288,3291,7010700040678070324
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,0,sample,817167.000,66.501,12288,12287,12193008009033903249
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,0,pipeline,1352292.000,110.050,12288,3291,10764992291889574130
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,1,sample,822666.000,66.949,12288,12287,12193008009033903249
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,1,pipeline,1271583.000,103.482,12288,3291,10764992291889574130
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,2,sample,870666.000,70.855,12288,12287,12193008009033903249
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,2,pipeline,1279083.000,104.092,12288,3291,10764992291889574130
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,0,sample,671708.000,36.191,18560,18557,8476562761733985929
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,0,pipeline,1090291.000,58.744,18560,4188,14205456126107407234
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,1,sample,672334.000,36.225,18560,18557,8476562761733985929
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,1,pipeline,1150292.000,61.977,18560,4188,14205456126107407234
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,2,sample,685375.000,36.928,18560,18557,8476562761733985929
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,2,pipeline,1122125.000,60.459,18560,4188,14205456126107407234
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,0,sample,1131875.000,60.985,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,0,pipeline,1719583.000,92.650,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,1,sample,1194250.000,64.345,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,1,pipeline,1785166.000,96.184,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,2,sample,1156666.000,62.320,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,2,pipeline,1734833.000,93.472,18560,4188,12370292114216348944
candidate,84d54956d1329b097f2a19e84286813f18064333,4,byte,interleaved,4096,0,0,sample,446709.000,36.353,12288,12287,1831843142036873085
candidate,84d54956d1329b097f2a19e84286813f18064333,4,byte,interleaved,4096,0,0,pipeline,757542.000,61.649,12288,3291,7010700040678070324
candidate,84d54956d1329b097f2a19e84286813f18064333,4,byte,interleaved,4096,0,1,sample,455833.000,37.096,12288,12287,1831843142036873085
candidate,84d54956d1329b097f2a19e84286813f18064333,4,byte,interleaved,4096,0,1,pipeline,735250.000,59.835,12288,3291,7010700040678070324
candidate,84d54956d1329b097f2a19e84286813f18064333,4,byte,interleaved,4096,0,2,sample,462750.000,37.659,12288,12287,1831843142036873085
candidate,84d54956d1329b097f2a19e84286813f18064333,4,byte,interleaved,4096,0,2,pipeline,788250.000,64.148,12288,3291,7010700040678070324
candidate,84d54956d1329b097f2a19e84286813f18064333,4,bit,interleaved,4096,0,0,sample,835583.000,68.000,12288,12287,12193008009033903249
candidate,84d54956d1329b097f2a19e84286813f18064333,4,bit,interleaved,4096,0,0,pipeline,1308084.000,106.452,12288,3291,10764992291889574130
candidate,84d54956d1329b097f2a19e84286813f18064333,4,bit,interleaved,4096,0,1,sample,823875.000,67.047,12288,12287,12193008009033903249
candidate,84d54956d1329b097f2a19e84286813f18064333,4,bit,interleaved,4096,0,1,pipeline,1324958.000,107.825,12288,3291,10764992291889574130
candidate,84d54956d1329b097f2a19e84286813f18064333,4,bit,interleaved,4096,0,2,sample,830125.000,67.556,12288,12287,12193008009033903249
candidate,84d54956d1329b097f2a19e84286813f18064333,4,bit,interleaved,4096,0,2,pipeline,1311500.000,106.730,12288,3291,10764992291889574130
candidate,84d54956d1329b097f2a19e84286813f18064333,4,byte,duplicates,4096,0,0,sample,675083.000,36.373,18560,18557,8476562761733985929
candidate,84d54956d1329b097f2a19e84286813f18064333,4,byte,duplicates,4096,0,0,pipeline,1091667.000,58.818,18560,4188,14205456126107407234
candidate,84d54956d1329b097f2a19e84286813f18064333,4,byte,duplicates,4096,0,1,sample,668667.000,36.027,18560,18557,8476562761733985929
candidate,84d54956d1329b097f2a19e84286813f18064333,4,byte,duplicates,4096,0,1,pipeline,1074916.000,57.916,18560,4188,14205456126107407234
candidate,84d54956d1329b097f2a19e84286813f18064333,4,byte,duplicates,4096,0,2,sample,666750.000,35.924,18560,18557,8476562761733985929
candidate,84d54956d1329b097f2a19e84286813f18064333,4,byte,duplicates,4096,0,2,pipeline,1118458.000,60.262,18560,4188,14205456126107407234
candidate,84d54956d1329b097f2a19e84286813f18064333,4,bit,duplicates,4096,0,0,sample,1149000.000,61.907,18560,18557,17887957781260477778
candidate,84d54956d1329b097f2a19e84286813f18064333,4,bit,duplicates,4096,0,0,pipeline,1777584.000,95.775,18560,4188,12370292114216348944
candidate,84d54956d1329b097f2a19e84286813f18064333,4,bit,duplicates,4096,0,1,sample,1129792.000,60.872,18560,18557,17887957781260477778
candidate,84d54956d1329b097f2a19e84286813f18064333,4,bit,duplicates,4096,0,1,pipeline,1719292.000,92.634,18560,4188,12370292114216348944
candidate,84d54956d1329b097f2a19e84286813f18064333,4,bit,duplicates,4096,0,2,sample,1162542.000,62.637,18560,18557,17887957781260477778
candidate,84d54956d1329b097f2a19e84286813f18064333,4,bit,duplicates,4096,0,2,pipeline,1799042.000,96.931,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,0,sample,467709.000,38.062,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,0,pipeline,869292.000,70.743,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,1,sample,497625.000,40.497,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,1,pipeline,823000.000,66.976,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,2,sample,464958.000,37.838,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,2,pipeline,823334.000,67.003,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,0,sample,885750.000,72.083,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,0,pipeline,1333375.000,108.510,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,1,sample,891125.000,72.520,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,1,pipeline,1355000.000,110.270,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,2,sample,906833.000,73.798,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,2,pipeline,1423500.000,115.845,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,0,sample,710833.000,38.299,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,0,pipeline,1166417.000,62.846,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,1,sample,712000.000,38.362,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,1,pipeline,1203667.000,64.853,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,2,sample,708750.000,38.187,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,2,pipeline,1168208.000,62.942,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,0,sample,1179792.000,63.566,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,0,pipeline,1894541.000,102.077,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,1,sample,1184375.000,63.813,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,1,pipeline,1843666.000,99.335,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,2,sample,1196250.000,64.453,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,2,pipeline,1831834.000,98.698,18560,4188,4346119021820151492
candidate,84d54956d1329b097f2a19e84286813f18064333,0,byte,interleaved,4096,64,0,sample,470375.000,38.279,12288,12287,2541398277770908085
candidate,84d54956d1329b097f2a19e84286813f18064333,0,byte,interleaved,4096,64,0,pipeline,850333.000,69.200,12288,3291,8740643984117779911
candidate,84d54956d1329b097f2a19e84286813f18064333,0,byte,interleaved,4096,64,1,sample,499166.000,40.622,12288,12287,2541398277770908085
candidate,84d54956d1329b097f2a19e84286813f18064333,0,byte,interleaved,4096,64,1,pipeline,858500.000,69.865,12288,3291,8740643984117779911
candidate,84d54956d1329b097f2a19e84286813f18064333,0,byte,interleaved,4096,64,2,sample,466625.000,37.974,12288,12287,2541398277770908085
candidate,84d54956d1329b097f2a19e84286813f18064333,0,byte,interleaved,4096,64,2,pipeline,792000.000,64.453,12288,3291,8740643984117779911
candidate,84d54956d1329b097f2a19e84286813f18064333,0,bit,interleaved,4096,64,0,sample,863917.000,70.306,12288,12287,4677226453256643133
candidate,84d54956d1329b097f2a19e84286813f18064333,0,bit,interleaved,4096,64,0,pipeline,1456542.000,118.534,12288,3291,8457345758596538803
candidate,84d54956d1329b097f2a19e84286813f18064333,0,bit,interleaved,4096,64,1,sample,851750.000,69.316,12288,12287,4677226453256643133
candidate,84d54956d1329b097f2a19e84286813f18064333,0,bit,interleaved,4096,64,1,pipeline,1352167.000,110.040,12288,3291,8457345758596538803
candidate,84d54956d1329b097f2a19e84286813f18064333,0,bit,interleaved,4096,64,2,sample,880209.000,71.632,12288,12287,4677226453256643133
candidate,84d54956d1329b097f2a19e84286813f18064333,0,bit,interleaved,4096,64,2,pipeline,1323792.000,107.730,12288,3291,8457345758596538803
candidate,84d54956d1329b097f2a19e84286813f18064333,0,byte,duplicates,4096,64,0,sample,750292.000,40.425,18560,18557,13127346576464094117
candidate,84d54956d1329b097f2a19e84286813f18064333,0,byte,duplicates,4096,64,0,pipeline,1191167.000,64.179,18560,4188,17203385925024874436
candidate,84d54956d1329b097f2a19e84286813f18064333,0,byte,duplicates,4096,64,1,sample,707208.000,38.104,18560,18557,13127346576464094117
candidate,84d54956d1329b097f2a19e84286813f18064333,0,byte,duplicates,4096,64,1,pipeline,1146917.000,61.795,18560,4188,17203385925024874436
candidate,84d54956d1329b097f2a19e84286813f18064333,0,byte,duplicates,4096,64,2,sample,715458.000,38.548,18560,18557,13127346576464094117
candidate,84d54956d1329b097f2a19e84286813f18064333,0,byte,duplicates,4096,64,2,pipeline,1203041.000,64.819,18560,4188,17203385925024874436
candidate,84d54956d1329b097f2a19e84286813f18064333,0,bit,duplicates,4096,64,0,sample,1190458.000,64.141,18560,18557,16868185080966085382
candidate,84d54956d1329b097f2a19e84286813f18064333,0,bit,duplicates,4096,64,0,pipeline,1789792.000,96.433,18560,4188,4346119021820151492
candidate,84d54956d1329b097f2a19e84286813f18064333,0,bit,duplicates,4096,64,1,sample,1188959.000,64.060,18560,18557,16868185080966085382
candidate,84d54956d1329b097f2a19e84286813f18064333,0,bit,duplicates,4096,64,1,pipeline,2013542.000,108.488,18560,4188,4346119021820151492
candidate,84d54956d1329b097f2a19e84286813f18064333,0,bit,duplicates,4096,64,2,sample,1226791.000,66.099,18560,18557,16868185080966085382
candidate,84d54956d1329b097f2a19e84286813f18064333,0,bit,duplicates,4096,64,2,pipeline,1829667.000,98.581,18560,4188,4346119021820151492
candidate,84d54956d1329b097f2a19e84286813f18064333,1,byte,interleaved,4096,64,0,sample,501791.000,40.836,12288,12287,2541398277770908085
candidate,84d54956d1329b097f2a19e84286813f18064333,1,byte,interleaved,4096,64,0,pipeline,815166.000,66.338,12288,3291,8740643984117779911
candidate,84d54956d1329b097f2a19e84286813f18064333,1,byte,interleaved,4096,64,1,sample,587667.000,47.824,12288,12287,2541398277770908085
candidate,84d54956d1329b097f2a19e84286813f18064333,1,byte,interleaved,4096,64,1,pipeline,872625.000,71.014,12288,3291,8740643984117779911
candidate,84d54956d1329b097f2a19e84286813f18064333,1,byte,interleaved,4096,64,2,sample,472125.000,38.422,12288,12287,2541398277770908085
candidate,84d54956d1329b097f2a19e84286813f18064333,1,byte,interleaved,4096,64,2,pipeline,814292.000,66.267,12288,3291,8740643984117779911
candidate,84d54956d1329b097f2a19e84286813f18064333,1,bit,interleaved,4096,64,0,sample,864709.000,70.370,12288,12287,4677226453256643133
candidate,84d54956d1329b097f2a19e84286813f18064333,1,bit,interleaved,4096,64,0,pipeline,1299458.000,105.750,12288,3291,8457345758596538803
candidate,84d54956d1329b097f2a19e84286813f18064333,1,bit,interleaved,4096,64,1,sample,847041.000,68.932,12288,12287,4677226453256643133
candidate,84d54956d1329b097f2a19e84286813f18064333,1,bit,interleaved,4096,64,1,pipeline,1295500.000,105.428,12288,3291,8457345758596538803
candidate,84d54956d1329b097f2a19e84286813f18064333,1,bit,interleaved,4096,64,2,sample,846208.000,68.865,12288,12287,4677226453256643133
candidate,84d54956d1329b097f2a19e84286813f18064333,1,bit,interleaved,4096,64,2,pipeline,1350375.000,109.894,12288,3291,8457345758596538803
candidate,84d54956d1329b097f2a19e84286813f18064333,1,byte,duplicates,4096,64,0,sample,712250.000,38.376,18560,18557,13127346576464094117
candidate,84d54956d1329b097f2a19e84286813f18064333,1,byte,duplicates,4096,64,0,pipeline,1152541.000,62.098,18560,4188,17203385925024874436
candidate,84d54956d1329b097f2a19e84286813f18064333,1,byte,duplicates,4096,64,1,sample,708416.000,38.169,18560,18557,13127346576464094117
candidate,84d54956d1329b097f2a19e84286813f18064333,1,byte,duplicates,4096,64,1,pipeline,1139042.000,61.371,18560,4188,17203385925024874436
candidate,84d54956d1329b097f2a19e84286813f18064333,1,byte,duplicates,4096,64,2,sample,712250.000,38.376,18560,18557,13127346576464094117
candidate,84d54956d1329b097f2a19e84286813f18064333,1,byte,duplicates,4096,64,2,pipeline,1159125.000,62.453,18560,4188,17203385925024874436
candidate,84d54956d1329b097f2a19e84286813f18064333,1,bit,duplicates,4096,64,0,sample,1196625.000,64.473,18560,18557,16868185080966085382
candidate,84d54956d1329b097f2a19e84286813f18064333,1,bit,duplicates,4096,64,0,pipeline,1796625.000,96.801,18560,4188,4346119021820151492
candidate,84d54956d1329b097f2a19e84286813f18064333,1,bit,duplicates,4096,64,1,sample,1250792.000,67.392,18560,18557,16868185080966085382
candidate,84d54956d1329b097f2a19e84286813f18064333,1,bit,duplicates,4096,64,1,pipeline,1852834.000,99.829,18560,4188,4346119021820151492
candidate,84d54956d1329b097f2a19e84286813f18064333,1,bit,duplicates,4096,64,2,sample,1184458.000,63.818,18560,18557,16868185080966085382
candidate,84d54956d1329b097f2a19e84286813f18064333,1,bit,duplicates,4096,64,2,pipeline,1812833.000,97.674,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,0,sample,484500.000,39.429,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,0,pipeline,881125.000,71.706,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,1,sample,473875.000,38.564,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,1,pipeline,812833.000,66.149,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,2,sample,469292.000,38.191,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,2,pipeline,819250.000,66.671,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,0,sample,857833.000,69.811,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,0,pipeline,1407000.000,114.502,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,1,sample,845875.000,68.837,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,1,pipeline,1322709.000,107.642,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,2,sample,839250.000,68.298,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,2,pipeline,1363750.000,110.982,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,0,sample,724167.000,39.018,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,0,pipeline,1271250.000,68.494,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,1,sample,717167.000,38.640,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,1,pipeline,1157583.000,62.370,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,2,sample,706334.000,38.057,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,2,pipeline,1146125.000,61.752,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,0,sample,1222458.000,65.865,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,0,pipeline,1803083.000,97.149,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,1,sample,1244166.000,67.035,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,1,pipeline,1970416.000,106.165,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,2,sample,1180541.000,63.607,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,2,pipeline,1829000.000,98.545,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,0,sample,465834.000,37.910,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,0,pipeline,802834.000,65.335,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,1,sample,467083.000,38.011,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,1,pipeline,798833.000,65.009,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,2,sample,466958.000,38.001,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,2,pipeline,794416.000,64.650,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,0,sample,866500.000,70.516,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,0,pipeline,1306542.000,106.327,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,1,sample,845458.000,68.804,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,1,pipeline,1322083.000,107.591,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,2,sample,844208.000,68.702,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,2,pipeline,1312625.000,106.822,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,0,sample,710500.000,38.281,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,0,pipeline,1153833.000,62.168,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,1,sample,742250.000,39.992,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,1,pipeline,1161167.000,62.563,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,2,sample,712083.000,38.367,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,2,pipeline,1251334.000,67.421,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,0,sample,1242250.000,66.932,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,0,pipeline,1903791.000,102.575,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,1,sample,1196875.000,64.487,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,1,pipeline,1853541.000,99.868,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,2,sample,1199334.000,64.619,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,2,pipeline,2123792.000,114.428,18560,4188,4346119021820151492
candidate,84d54956d1329b097f2a19e84286813f18064333,2,byte,interleaved,4096,64,0,sample,496417.000,40.399,12288,12287,2541398277770908085
candidate,84d54956d1329b097f2a19e84286813f18064333,2,byte,interleaved,4096,64,0,pipeline,826125.000,67.230,12288,3291,8740643984117779911
candidate,84d54956d1329b097f2a19e84286813f18064333,2,byte,interleaved,4096,64,1,sample,581375.000,47.312,12288,12287,2541398277770908085
candidate,84d54956d1329b097f2a19e84286813f18064333,2,byte,interleaved,4096,64,1,pipeline,940750.000,76.558,12288,3291,8740643984117779911
candidate,84d54956d1329b097f2a19e84286813f18064333,2,byte,interleaved,4096,64,2,sample,463042.000,37.682,12288,12287,2541398277770908085
candidate,84d54956d1329b097f2a19e84286813f18064333,2,byte,interleaved,4096,64,2,pipeline,788375.000,64.158,12288,3291,8740643984117779911
candidate,84d54956d1329b097f2a19e84286813f18064333,2,bit,interleaved,4096,64,0,sample,875667.000,71.262,12288,12287,4677226453256643133
candidate,84d54956d1329b097f2a19e84286813f18064333,2,bit,interleaved,4096,64,0,pipeline,1341042.000,109.134,12288,3291,8457345758596538803
candidate,84d54956d1329b097f2a19e84286813f18064333,2,bit,interleaved,4096,64,1,sample,920125.000,74.880,12288,12287,4677226453256643133
candidate,84d54956d1329b097f2a19e84286813f18064333,2,bit,interleaved,4096,64,1,pipeline,1378500.000,112.183,12288,3291,8457345758596538803
candidate,84d54956d1329b097f2a19e84286813f18064333,2,bit,interleaved,4096,64,2,sample,859792.000,69.970,12288,12287,4677226453256643133
candidate,84d54956d1329b097f2a19e84286813f18064333,2,bit,interleaved,4096,64,2,pipeline,1309292.000,106.550,12288,3291,8457345758596538803
candidate,84d54956d1329b097f2a19e84286813f18064333,2,byte,duplicates,4096,64,0,sample,709667.000,38.236,18560,18557,13127346576464094117
candidate,84d54956d1329b097f2a19e84286813f18064333,2,byte,duplicates,4096,64,0,pipeline,1217625.000,65.605,18560,4188,17203385925024874436
candidate,84d54956d1329b097f2a19e84286813f18064333,2,byte,duplicates,4096,64,1,sample,791416.000,42.641,18560,18557,13127346576464094117
candidate,84d54956d1329b097f2a19e84286813f18064333,2,byte,duplicates,4096,64,1,pipeline,1225416.000,66.025,18560,4188,17203385925024874436
candidate,84d54956d1329b097f2a19e84286813f18064333,2,byte,duplicates,4096,64,2,sample,711959.000,38.360,18560,18557,13127346576464094117
candidate,84d54956d1329b097f2a19e84286813f18064333,2,byte,duplicates,4096,64,2,pipeline,1149292.000,61.923,18560,4188,17203385925024874436
candidate,84d54956d1329b097f2a19e84286813f18064333,2,bit,duplicates,4096,64,0,sample,1180958.000,63.629,18560,18557,16868185080966085382
candidate,84d54956d1329b097f2a19e84286813f18064333,2,bit,duplicates,4096,64,0,pipeline,1986166.000,107.013,18560,4188,4346119021820151492
candidate,84d54956d1329b097f2a19e84286813f18064333,2,bit,duplicates,4096,64,1,sample,1205875.000,64.972,18560,18557,16868185080966085382
candidate,84d54956d1329b097f2a19e84286813f18064333,2,bit,duplicates,4096,64,1,pipeline,1920625.000,103.482,18560,4188,4346119021820151492
candidate,84d54956d1329b097f2a19e84286813f18064333,2,bit,duplicates,4096,64,2,sample,1186208.000,63.912,18560,18557,16868185080966085382
candidate,84d54956d1329b097f2a19e84286813f18064333,2,bit,duplicates,4096,64,2,pipeline,1840375.000,99.158,18560,4188,4346119021820151492
candidate,84d54956d1329b097f2a19e84286813f18064333,3,byte,interleaved,4096,64,0,sample,493125.000,40.131,12288,12287,2541398277770908085
