variant,revision,trial,profile,fixture,records,prefix_bytes,round,operation,total_ns,record_ns,source_entries,work,checksum
baseline,79ba498b808e99734515621152a7759a181a0d23,4,byte,interleaved,4096,0,0,sample,317333.000,25.825,12288,12287,1831843142036873085
baseline,79ba498b808e99734515621152a7759a181a0d23,4,byte,interleaved,4096,0,0,pipeline,512667.000,41.721,12288,3291,1961096023440014163
baseline,79ba498b808e99734515621152a7759a181a0d23,4,byte,interleaved,4096,0,1,sample,315375.000,25.665,12288,12287,1831843142036873085
baseline,79ba498b808e99734515621152a7759a181a0d23,4,byte,interleaved,4096,0,1,pipeline,509542.000,41.467,12288,3291,1961096023440014163
baseline,79ba498b808e99734515621152a7759a181a0d23,4,byte,interleaved,4096,0,2,sample,314959.000,25.631,12288,12287,1831843142036873085
baseline,79ba498b808e99734515621152a7759a181a0d23,4,byte,interleaved,4096,0,2,pipeline,515458.000,41.948,12288,3291,1961096023440014163
baseline,79ba498b808e99734515621152a7759a181a0d23,4,bit,interleaved,4096,0,0,sample,593500.000,48.299,12288,12287,12193008009033903249
baseline,79ba498b808e99734515621152a7759a181a0d23,4,bit,interleaved,4096,0,0,pipeline,887667.000,72.239,12288,3291,4801493438380956427
baseline,79ba498b808e99734515621152a7759a181a0d23,4,bit,interleaved,4096,0,1,sample,590125.000,48.024,12288,12287,12193008009033903249
baseline,79ba498b808e99734515621152a7759a181a0d23,4,bit,interleaved,4096,0,1,pipeline,905334.000,73.676,12288,3291,4801493438380956427
baseline,79ba498b808e99734515621152a7759a181a0d23,4,bit,interleaved,4096,0,2,sample,597167.000,48.598,12288,12287,12193008009033903249
baseline,79ba498b808e99734515621152a7759a181a0d23,4,bit,interleaved,4096,0,2,pipeline,1149125.000,93.516,12288,3291,4801493438380956427
baseline,79ba498b808e99734515621152a7759a181a0d23,4,byte,duplicates,4096,0,0,sample,485000.000,26.131,18560,18557,8476562761733985929
baseline,79ba498b808e99734515621152a7759a181a0d23,4,byte,duplicates,4096,0,0,pipeline,776750.000,41.851,18560,4188,13297295891071305527
baseline,79ba498b808e99734515621152a7759a181a0d23,4,byte,duplicates,4096,0,1,sample,473167.000,25.494,18560,18557,8476562761733985929
baseline,79ba498b808e99734515621152a7759a181a0d23,4,byte,duplicates,4096,0,1,pipeline,802375.000,43.231,18560,4188,13297295891071305527
baseline,79ba498b808e99734515621152a7759a181a0d23,4,byte,duplicates,4096,0,2,sample,596875.000,32.159,18560,18557,8476562761733985929
baseline,79ba498b808e99734515621152a7759a181a0d23,4,byte,duplicates,4096,0,2,pipeline,837625.000,45.131,18560,4188,13297295891071305527
baseline,79ba498b808e99734515621152a7759a181a0d23,4,bit,duplicates,4096,0,0,sample,922875.000,49.724,18560,18557,17887957781260477778
baseline,79ba498b808e99734515621152a7759a181a0d23,4,bit,duplicates,4096,0,0,pipeline,1344833.000,72.459,18560,4188,2638605148812090001
baseline,79ba498b808e99734515621152a7759a181a0d23,4,bit,duplicates,4096,0,1,sample,843750.000,45.461,18560,18557,17887957781260477778
baseline,79ba498b808e99734515621152a7759a181a0d23,4,bit,duplicates,4096,0,1,pipeline,1284916.000,69.230,18560,4188,2638605148812090001
baseline,79ba498b808e99734515621152a7759a181a0d23,4,bit,duplicates,4096,0,2,sample,839417.000,45.227,18560,18557,17887957781260477778
baseline,79ba498b808e99734515621152a7759a181a0d23,4,bit,duplicates,4096,0,2,pipeline,1236208.000,66.606,18560,4188,2638605148812090001
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,byte,interleaved,4096,0,0,sample,341708.000,27.808,12288,12287,1831843142036873085
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,byte,interleaved,4096,0,0,pipeline,545417.000,44.386,12288,3291,1961096023440014163
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,byte,interleaved,4096,0,1,sample,354625.000,28.859,12288,12287,1831843142036873085
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,byte,interleaved,4096,0,1,pipeline,531459.000,43.250,12288,3291,1961096023440014163
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,byte,interleaved,4096,0,2,sample,312417.000,25.425,12288,12287,1831843142036873085
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,byte,interleaved,4096,0,2,pipeline,555500.000,45.207,12288,3291,1961096023440014163
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,bit,interleaved,4096,0,0,sample,655417.000,53.338,12288,12287,12193008009033903249
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,bit,interleaved,4096,0,0,pipeline,923500.000,75.155,12288,3291,4801493438380956427
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,bit,interleaved,4096,0,1,sample,615125.000,50.059,12288,12287,12193008009033903249
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,bit,interleaved,4096,0,1,pipeline,940666.000,76.552,12288,3291,4801493438380956427
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,bit,interleaved,4096,0,2,sample,604458.000,49.191,12288,12287,12193008009033903249
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,bit,interleaved,4096,0,2,pipeline,1033875.000,84.137,12288,3291,4801493438380956427
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,byte,duplicates,4096,0,0,sample,472333.000,25.449,18560,18557,8476562761733985929
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,byte,duplicates,4096,0,0,pipeline,734708.000,39.586,18560,4188,13297295891071305527
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,byte,duplicates,4096,0,1,sample,582875.000,31.405,18560,18557,8476562761733985929
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,byte,duplicates,4096,0,1,pipeline,802833.000,43.256,18560,4188,13297295891071305527
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,byte,duplicates,4096,0,2,sample,505167.000,27.218,18560,18557,8476562761733985929
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,byte,duplicates,4096,0,2,pipeline,743542.000,40.062,18560,4188,13297295891071305527
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,bit,duplicates,4096,0,0,sample,994000.000,53.556,18560,18557,17887957781260477778
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,bit,duplicates,4096,0,0,pipeline,1269208.000,68.384,18560,4188,2638605148812090001
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,bit,duplicates,4096,0,1,sample,846625.000,45.616,18560,18557,17887957781260477778
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,bit,duplicates,4096,0,1,pipeline,1192125.000,64.231,18560,4188,2638605148812090001
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,bit,duplicates,4096,0,2,sample,823625.000,44.376,18560,18557,17887957781260477778
candidate,370687ac12a8fb94085cc6e023949694377d7de5,4,bit,duplicates,4096,0,2,pipeline,1334208.000,71.886,18560,4188,2638605148812090001
