variant,revision,trial,profile,fixture,records,prefix_bytes,round,operation,total_ns,record_ns,source_entries,work,checksum
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,byte,interleaved,4096,0,1,sample,332791.000,27.083,12288,12287,1831843142036873085
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,byte,interleaved,4096,0,1,pipeline,554083.000,45.091,12288,3291,1961096023440014163
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,byte,interleaved,4096,0,2,sample,313875.000,25.543,12288,12287,1831843142036873085
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,byte,interleaved,4096,0,2,pipeline,512750.000,41.728,12288,3291,1961096023440014163
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,bit,interleaved,4096,0,0,sample,603708.000,49.130,12288,12287,12193008009033903249
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,bit,interleaved,4096,0,0,pipeline,900417.000,73.276,12288,3291,4801493438380956427
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,bit,interleaved,4096,0,1,sample,605375.000,49.266,12288,12287,12193008009033903249
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,bit,interleaved,4096,0,1,pipeline,904584.000,73.615,12288,3291,4801493438380956427
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,bit,interleaved,4096,0,2,sample,929916.000,75.677,12288,12287,12193008009033903249
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,bit,interleaved,4096,0,2,pipeline,1195209.000,97.266,12288,3291,4801493438380956427
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,byte,duplicates,4096,0,0,sample,967917.000,52.151,18560,18557,8476562761733985929
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,byte,duplicates,4096,0,0,pipeline,997834.000,53.763,18560,4188,13297295891071305527
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,byte,duplicates,4096,0,1,sample,531333.000,28.628,18560,18557,8476562761733985929
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,byte,duplicates,4096,0,1,pipeline,903125.000,48.660,18560,4188,13297295891071305527
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,byte,duplicates,4096,0,2,sample,475209.000,25.604,18560,18557,8476562761733985929
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,byte,duplicates,4096,0,2,pipeline,868583.000,46.799,18560,4188,13297295891071305527
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,bit,duplicates,4096,0,0,sample,834667.000,44.971,18560,18557,17887957781260477778
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,bit,duplicates,4096,0,0,pipeline,1314416.000,70.820,18560,4188,2638605148812090001
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,bit,duplicates,4096,0,1,sample,1079167.000,58.145,18560,18557,17887957781260477778
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,bit,duplicates,4096,0,1,pipeline,1478750.000,79.674,18560,4188,2638605148812090001
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,bit,duplicates,4096,0,2,sample,868125.000,46.774,18560,18557,17887957781260477778
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,3,bit,duplicates,4096,0,2,pipeline,1321583.000,71.206,18560,4188,2638605148812090001
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,byte,interleaved,4096,0,0,sample,313042.000,25.475,12288,12287,1831843142036873085
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,byte,interleaved,4096,0,0,pipeline,602166.000,49.004,12288,3291,1961096023440014163
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,byte,interleaved,4096,0,1,sample,313500.000,25.513,12288,12287,1831843142036873085
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,byte,interleaved,4096,0,1,pipeline,838750.000,68.258,12288,3291,1961096023440014163
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,byte,interleaved,4096,0,2,sample,322292.000,26.228,12288,12287,1831843142036873085
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,byte,interleaved,4096,0,2,pipeline,524916.000,42.718,12288,3291,1961096023440014163
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,bit,interleaved,4096,0,0,sample,608208.000,49.496,12288,12287,12193008009033903249
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,bit,interleaved,4096,0,0,pipeline,980167.000,79.766,12288,3291,4801493438380956427
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,bit,interleaved,4096,0,1,sample,599166.000,48.760,12288,12287,12193008009033903249
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,bit,interleaved,4096,0,1,pipeline,956458.000,77.837,12288,3291,4801493438380956427
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,bit,interleaved,4096,0,2,sample,598833.000,48.733,12288,12287,12193008009033903249
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,bit,interleaved,4096,0,2,pipeline,968291.000,78.800,12288,3291,4801493438380956427
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,byte,duplicates,4096,0,0,sample,484916.000,26.127,18560,18557,8476562761733985929
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,byte,duplicates,4096,0,0,pipeline,818583.000,44.105,18560,4188,13297295891071305527
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,byte,duplicates,4096,0,1,sample,553125.000,29.802,18560,18557,8476562761733985929
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,byte,duplicates,4096,0,1,pipeline,763791.000,41.153,18560,4188,13297295891071305527
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,byte,duplicates,4096,0,2,sample,548250.000,29.539,18560,18557,8476562761733985929
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,byte,duplicates,4096,0,2,pipeline,767667.000,41.361,18560,4188,13297295891071305527
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,bit,duplicates,4096,0,0,sample,856334.000,46.139,18560,18557,17887957781260477778
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,bit,duplicates,4096,0,0,pipeline,1283667.000,69.163,18560,4188,2638605148812090001
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,bit,duplicates,4096,0,1,sample,872625.000,47.016,18560,18557,17887957781260477778
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,bit,duplicates,4096,0,1,pipeline,1418959.000,76.453,18560,4188,2638605148812090001
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,bit,duplicates,4096,0,2,sample,1078959.000,58.134,18560,18557,17887957781260477778
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,4,bit,duplicates,4096,0,2,pipeline,1296875.000,69.875,18560,4188,2638605148812090001
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,byte,interleaved,4096,0,0,sample,343875.000,27.985,12288,12287,1831843142036873085
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,byte,interleaved,4096,0,0,pipeline,499708.000,40.666,12288,3291,1961096023440014163
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,byte,interleaved,4096,0,1,sample,308916.000,25.140,12288,12287,1831843142036873085
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,byte,interleaved,4096,0,1,pipeline,473292.000,38.517,12288,3291,1961096023440014163
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,byte,interleaved,4096,0,2,sample,307667.000,25.038,12288,12287,1831843142036873085
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,byte,interleaved,4096,0,2,pipeline,525084.000,42.731,12288,3291,1961096023440014163
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,bit,interleaved,4096,0,0,sample,586708.000,47.746,12288,12287,12193008009033903249
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,bit,interleaved,4096,0,0,pipeline,847167.000,68.943,12288,3291,4801493438380956427
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,bit,interleaved,4096,0,1,sample,588917.000,47.926,12288,12287,12193008009033903249
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,bit,interleaved,4096,0,1,pipeline,964084.000,78.457,12288,3291,4801493438380956427
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,bit,interleaved,4096,0,2,sample,588334.000,47.879,12288,12287,12193008009033903249
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,bit,interleaved,4096,0,2,pipeline,945375.000,76.935,12288,3291,4801493438380956427
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,byte,duplicates,4096,0,0,sample,559125.000,30.125,18560,18557,8476562761733985929
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,byte,duplicates,4096,0,0,pipeline,763834.000,41.155,18560,4188,13297295891071305527
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,byte,duplicates,4096,0,1,sample,600125.000,32.334,18560,18557,8476562761733985929
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,byte,duplicates,4096,0,1,pipeline,722208.000,38.912,18560,4188,13297295891071305527
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,byte,duplicates,4096,0,2,sample,491084.000,26.459,18560,18557,8476562761733985929
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,byte,duplicates,4096,0,2,pipeline,714250.000,38.483,18560,4188,13297295891071305527
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,bit,duplicates,4096,0,0,sample,845750.000,45.568,18560,18557,17887957781260477778
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,bit,duplicates,4096,0,0,pipeline,1165208.000,62.781,18560,4188,2638605148812090001
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,bit,duplicates,4096,0,1,sample,830959.000,44.771,18560,18557,17887957781260477778
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,bit,duplicates,4096,0,1,pipeline,1242541.000,66.947,18560,4188,2638605148812090001
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,bit,duplicates,4096,0,2,sample,875000.000,47.144,18560,18557,17887957781260477778
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,4,bit,duplicates,4096,0,2,pipeline,1338625.000,72.124,18560,4188,2638605148812090001
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,byte,interleaved,4096,4096,0,sample,1820250.000,148.132,12288,12287,3995458530025072765
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,byte,interleaved,4096,4096,0,pipeline,2322541.000,189.009,12288,3291,8709733331833863712
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,byte,interleaved,4096,4096,1,sample,1718750.000,139.872,12288,12287,3995458530025072765
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,byte,interleaved,4096,4096,1,pipeline,2222542.000,180.871,12288,3291,8709733331833863712
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,byte,interleaved,4096,4096,2,sample,1724750.000,140.361,12288,12287,3995458530025072765
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,byte,interleaved,4096,4096,2,pipeline,2226000.000,181.152,12288,3291,8709733331833863712
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,bit,interleaved,4096,4096,0,sample,2057833.000,167.467,12288,12287,16731185960236204945
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,bit,interleaved,4096,4096,0,pipeline,2521958.000,205.237,12288,3291,5925574102899795166
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,bit,interleaved,4096,4096,1,sample,2185334.000,177.843,12288,12287,16731185960236204945
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,bit,interleaved,4096,4096,1,pipeline,2536792.000,206.445,12288,3291,5925574102899795166
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,bit,interleaved,4096,4096,2,sample,2162500.000,175.985,12288,12287,16731185960236204945
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,bit,interleaved,4096,4096,2,pipeline,2734667.000,222.548,12288,3291,5925574102899795166
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,byte,duplicates,4096,4096,0,sample,2651083.000,142.839,18560,18557,13705658782080034441
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,byte,duplicates,4096,4096,0,pipeline,3445292.000,185.630,18560,4188,10916899281071489705
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,byte,duplicates,4096,4096,1,sample,3106750.000,167.390,18560,18557,13705658782080034441
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,byte,duplicates,4096,4096,1,pipeline,4035584.000,217.434,18560,4188,10916899281071489705
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,byte,duplicates,4096,4096,2,sample,3782042.000,203.774,18560,18557,13705658782080034441
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,byte,duplicates,4096,4096,2,pipeline,5528458.000,297.870,18560,4188,10916899281071489705
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,bit,duplicates,4096,4096,0,sample,3030500.000,163.281,18560,18557,6856370362290641746
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,bit,duplicates,4096,4096,0,pipeline,3881166.000,209.115,18560,4188,15765355207960725387
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,bit,duplicates,4096,4096,1,sample,3087458.000,166.350,18560,18557,6856370362290641746
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,bit,duplicates,4096,4096,1,pipeline,4074166.000,219.513,18560,4188,15765355207960725387
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,bit,duplicates,4096,4096,2,sample,3316125.000,178.671,18560,18557,6856370362290641746
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,0,bit,duplicates,4096,4096,2,pipeline,4113625.000,221.639,18560,4188,15765355207960725387
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,byte,interleaved,4096,4096,0,sample,2079375.000,169.220,12288,12287,3995458530025072765
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,byte,interleaved,4096,4096,0,pipeline,2230709.000,181.536,12288,3291,8709733331833863712
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,byte,interleaved,4096,4096,1,sample,1814625.000,147.675,12288,12287,3995458530025072765
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,byte,interleaved,4096,4096,1,pipeline,2175333.000,177.029,12288,3291,8709733331833863712
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,byte,interleaved,4096,4096,2,sample,1733833.000,141.100,12288,12287,3995458530025072765
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,byte,interleaved,4096,4096,2,pipeline,2027334.000,164.985,12288,3291,8709733331833863712
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,bit,interleaved,4096,4096,0,sample,2071792.000,168.603,12288,12287,16731185960236204945
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,bit,interleaved,4096,4096,0,pipeline,2451042.000,199.466,12288,3291,5925574102899795166
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,bit,interleaved,4096,4096,1,sample,2101458.000,171.017,12288,12287,16731185960236204945
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,bit,interleaved,4096,4096,1,pipeline,2544000.000,207.031,12288,3291,5925574102899795166
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,bit,interleaved,4096,4096,2,sample,2007042.000,163.333,12288,12287,16731185960236204945
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,bit,interleaved,4096,4096,2,pipeline,2377000.000,193.441,12288,3291,5925574102899795166
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,byte,duplicates,4096,4096,0,sample,2894250.000,155.940,18560,18557,13705658782080034441
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,byte,duplicates,4096,4096,0,pipeline,3440125.000,185.352,18560,4188,10916899281071489705
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,byte,duplicates,4096,4096,1,sample,2651458.000,142.859,18560,18557,13705658782080034441
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,byte,duplicates,4096,4096,1,pipeline,3351791.000,180.592,18560,4188,10916899281071489705
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,byte,duplicates,4096,4096,2,sample,2647792.000,142.661,18560,18557,13705658782080034441
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,byte,duplicates,4096,4096,2,pipeline,3148000.000,169.612,18560,4188,10916899281071489705
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,bit,duplicates,4096,4096,0,sample,3059709.000,164.855,18560,18557,6856370362290641746
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,bit,duplicates,4096,4096,0,pipeline,3517500.000,189.520,18560,4188,15765355207960725387
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,bit,duplicates,4096,4096,1,sample,2977167.000,160.408,18560,18557,6856370362290641746
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,bit,duplicates,4096,4096,1,pipeline,3548292.000,191.180,18560,4188,15765355207960725387
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,bit,duplicates,4096,4096,2,sample,3102584.000,167.165,18560,18557,6856370362290641746
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,0,bit,duplicates,4096,4096,2,pipeline,3440000.000,185.345,18560,4188,15765355207960725387
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,byte,interleaved,4096,4096,0,sample,1895417.000,154.249,12288,12287,3995458530025072765
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,byte,interleaved,4096,4096,0,pipeline,2003125.000,163.015,12288,3291,8709733331833863712
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,byte,interleaved,4096,4096,1,sample,1840875.000,149.811,12288,12287,3995458530025072765
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,byte,interleaved,4096,4096,1,pipeline,2305459.000,187.619,12288,3291,8709733331833863712
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,byte,interleaved,4096,4096,2,sample,1700917.000,138.421,12288,12287,3995458530025072765
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,byte,interleaved,4096,4096,2,pipeline,2058292.000,167.504,12288,3291,8709733331833863712
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,bit,interleaved,4096,4096,0,sample,2168666.000,176.486,12288,12287,16731185960236204945
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,bit,interleaved,4096,4096,0,pipeline,2629584.000,213.996,12288,3291,5925574102899795166
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,bit,interleaved,4096,4096,1,sample,2092292.000,170.271,12288,12287,16731185960236204945
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,bit,interleaved,4096,4096,1,pipeline,2504583.000,203.823,12288,3291,5925574102899795166
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,bit,interleaved,4096,4096,2,sample,2102750.000,171.122,12288,12287,16731185960236204945
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,bit,interleaved,4096,4096,2,pipeline,2435292.000,198.185,12288,3291,5925574102899795166
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,byte,duplicates,4096,4096,0,sample,2771667.000,149.336,18560,18557,13705658782080034441
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,byte,duplicates,4096,4096,0,pipeline,3099041.000,166.974,18560,4188,10916899281071489705
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,byte,duplicates,4096,4096,1,sample,2575875.000,138.786,18560,18557,13705658782080034441
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,byte,duplicates,4096,4096,1,pipeline,3229000.000,173.976,18560,4188,10916899281071489705
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,byte,duplicates,4096,4096,2,sample,2649542.000,142.755,18560,18557,13705658782080034441
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,byte,duplicates,4096,4096,2,pipeline,3211833.000,173.051,18560,4188,10916899281071489705
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,bit,duplicates,4096,4096,0,sample,3460458.000,186.447,18560,18557,6856370362290641746
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,bit,duplicates,4096,4096,0,pipeline,3751667.000,202.137,18560,4188,15765355207960725387
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,bit,duplicates,4096,4096,1,sample,3485584.000,187.801,18560,18557,6856370362290641746
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,bit,duplicates,4096,4096,1,pipeline,3780833.000,203.709,18560,4188,15765355207960725387
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,bit,duplicates,4096,4096,2,sample,3331541.000,179.501,18560,18557,6856370362290641746
candidate,57e366702874b2e82d1bf7c719598673e27a9e19,1,bit,duplicates,4096,4096,2,pipeline,3664166.000,197.423,18560,4188,15765355207960725387
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,byte,interleaved,4096,4096,0,sample,1836041.000,149.417,12288,12287,3995458530025072765
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,byte,interleaved,4096,4096,0,pipeline,2338000.000,190.267,12288,3291,8709733331833863712
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,byte,interleaved,4096,4096,1,sample,1837583.000,149.543,12288,12287,3995458530025072765
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,byte,interleaved,4096,4096,1,pipeline,2302750.000,187.398,12288,3291,8709733331833863712
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,byte,interleaved,4096,4096,2,sample,1972917.000,160.556,12288,12287,3995458530025072765
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,byte,interleaved,4096,4096,2,pipeline,2257709.000,183.733,12288,3291,8709733331833863712
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,bit,interleaved,4096,4096,0,sample,2160292.000,175.805,12288,12287,16731185960236204945
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,bit,interleaved,4096,4096,0,pipeline,2531667.000,206.028,12288,3291,5925574102899795166
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,bit,interleaved,4096,4096,1,sample,2048791.000,166.731,12288,12287,16731185960236204945
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,bit,interleaved,4096,4096,1,pipeline,2553041.000,207.767,12288,3291,5925574102899795166
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,bit,interleaved,4096,4096,2,sample,2202792.000,179.264,12288,12287,16731185960236204945
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,bit,interleaved,4096,4096,2,pipeline,2564750.000,208.720,12288,3291,5925574102899795166
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,byte,duplicates,4096,4096,0,sample,2943375.000,158.587,18560,18557,13705658782080034441
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,byte,duplicates,4096,4096,0,pipeline,3341875.000,180.058,18560,4188,10916899281071489705
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,byte,duplicates,4096,4096,1,sample,2943916.000,158.616,18560,18557,13705658782080034441
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,byte,duplicates,4096,4096,1,pipeline,3502042.000,188.688,18560,4188,10916899281071489705
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,byte,duplicates,4096,4096,2,sample,2853042.000,153.720,18560,18557,13705658782080034441
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,byte,duplicates,4096,4096,2,pipeline,3458333.000,186.333,18560,4188,10916899281071489705
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,bit,duplicates,4096,4096,0,sample,3277042.000,176.565,18560,18557,6856370362290641746
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,bit,duplicates,4096,4096,0,pipeline,4251541.000,229.070,18560,4188,15765355207960725387
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,bit,duplicates,4096,4096,1,sample,3390041.000,182.653,18560,18557,6856370362290641746
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,bit,duplicates,4096,4096,1,pipeline,4179458.000,225.186,18560,4188,15765355207960725387
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,bit,duplicates,4096,4096,2,sample,3234750.000,174.286,18560,18557,6856370362290641746
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,1,bit,duplicates,4096,4096,2,pipeline,3978042.000,214.334,18560,4188,15765355207960725387
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,2,byte,interleaved,4096,4096,0,sample,1780500.000,144.897,12288,12287,3995458530025072765
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,2,byte,interleaved,4096,4096,0,pipeline,2171042.000,176.680,12288,3291,8709733331833863712
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,2,byte,interleaved,4096,4096,1,sample,1796000.000,146.159,12288,12287,3995458530025072765
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,2,byte,interleaved,4096,4096,1,pipeline,2126708.000,173.072,12288,3291,8709733331833863712
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,2,byte,interleaved,4096,4096,2,sample,1863500.000,151.652,12288,12287,3995458530025072765
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,2,byte,interleaved,4096,4096,2,pipeline,2208750.000,179.749,12288,3291,8709733331833863712
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,2,bit,interleaved,4096,4096,0,sample,2033875.000,165.517,12288,12287,16731185960236204945
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,2,bit,interleaved,4096,4096,0,pipeline,2575708.000,209.612,12288,3291,5925574102899795166
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,2,bit,interleaved,4096,4096,1,sample,1983583.000,161.424,12288,12287,16731185960236204945
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,2,bit,interleaved,4096,4096,1,pipeline,2669541.000,217.248,12288,3291,5925574102899795166
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,2,bit,interleaved,4096,4096,2,sample,2072417.000,168.654,12288,12287,16731185960236204945
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,2,bit,interleaved,4096,4096,2,pipeline,2500291.000,203.474,12288,3291,5925574102899795166
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,2,byte,duplicates,4096,4096,0,sample,2561916.000,138.034,18560,18557,13705658782080034441
baseline,17e232d4a78c6a7e10ccfd5587c7b732bfed1fec,2,byte,duplicates,4096,4096,0,pipeline,3120292.000,168.119,18560,4188,10916899281071489705
