variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,byte_variable,ids,4096,4096,0,2,286084.000,69.845,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,4096,0,0,397000.000,96.924,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,4096,0,1,416291.000,101.634,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_fixed,ids,4096,4096,0,2,387500.000,94.604,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,4096,0,0,519667.000,126.872,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,4096,0,1,520958.000,127.187,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,3,bit_variable,ids,4096,4096,0,2,543084.000,132.589,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,4096,0,0,241917.000,59.062,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,4096,0,1,249458.000,60.903,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_fixed,ids,4096,4096,0,2,271666.000,66.325,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,4096,0,0,321917.000,78.593,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,4096,0,1,313334.000,76.498,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,byte_variable,ids,4096,4096,0,2,317958.000,77.626,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,4096,0,0,443416.000,108.256,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,4096,0,1,461833.000,112.752,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_fixed,ids,4096,4096,0,2,488291.000,119.212,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,4096,0,0,560541.000,136.851,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,4096,0,1,558542.000,136.363,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,3,bit_variable,ids,4096,4096,0,2,563959.000,137.685,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,4096,0,0,257916.000,62.968,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,4096,0,1,257250.000,62.805,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_fixed,ids,4096,4096,0,2,251000.000,61.279,49448,15560549571832965263,109576,65712,68672,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,4096,0,0,337375.000,82.367,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,4096,0,1,316250.000,77.209,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,byte_variable,ids,4096,4096,0,2,313042.000,76.426,86304,12078772556260266821,109576,65712,117813,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,4096,0,0,437084.000,106.710,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,4096,0,1,427375.000,104.340,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_fixed,ids,4096,4096,0,2,422209.000,103.078,19576,2013096996551949561,95672,53298,29340,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,4096,0,0,567959.000,138.662,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,4096,0,1,554375.000,135.345,25297,658722243847606268,95672,53298,36968,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,4,bit_variable,ids,4096,4096,0,2,551333.000,134.603,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,4096,0,0,223834.000,54.647,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,4096,0,1,229708.000,56.081,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_fixed,ids,4096,4096,0,2,226708.000,55.349,49448,15560549571832965263,109576,65712,68672,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,4096,0,0,300458.000,73.354,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,4096,0,1,286625.000,69.977,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,byte_variable,ids,4096,4096,0,2,286959.000,70.058,86304,12078772556260266821,109576,65712,117813,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,4096,0,0,389583.000,95.113,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,4096,0,1,381167.000,93.058,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_fixed,ids,4096,4096,0,2,412084.000,100.606,19576,2013096996551949561,95672,53298,29340,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,4096,0,0,527458.000,128.774,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,4096,0,1,533750.000,130.310,25297,658722243847606268,95672,53298,36968,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,4,bit_variable,ids,4096,4096,0,2,508459.000,124.135,25297,658722243847606268,95672,53298,36968,0,0,0,0
